iaver=       1

     time=       1.00(fs). Energy of active surface: 0.95310E-01 RYD
 -0.33041E-02  0.32446E-01  0.65700E-01  0.95310E-01  0.95310E-01  0.10078E+00  0.17004E+00
  0.17453E+00  0.18027E+00  0.18027E+00  0.26043E+00  0.26585E+00  0.27174E+00  0.27174E+00
  0.34025E+00  0.34368E+00  0.34509E+00  0.35586E+00  0.36138E+00  0.36648E+00  0.36714E+00
  0.37799E+00  0.38237E+00  0.38496E+00  0.38991E+00  0.39440E+00  0.39847E+00  0.39904E+00
  0.40739E+00  0.41091E+00  0.41164E+00  0.41368E+00  0.43202E+00  0.43236E+00  0.44639E+00
  0.45753E+00  0.45940E+00  0.46161E+00  0.46243E+00  0.47600E+00

     time=      31.00(fs). Energy of active surface: 0.95310E-01 RYD
 -0.18619E-02  0.32446E-01  0.64175E-01  0.95310E-01  0.95310E-01  0.10236E+00  0.17310E+00
  0.17401E+00  0.18027E+00  0.18027E+00  0.25650E+00  0.26870E+00  0.27174E+00  0.27174E+00
  0.34001E+00  0.34381E+00  0.34547E+00  0.35518E+00  0.36159E+00  0.36641E+00  0.36712E+00
  0.37731E+00  0.38297E+00  0.38512E+00  0.39155E+00  0.39442E+00  0.39841E+00  0.39906E+00
  0.40735E+00  0.41089E+00  0.41167E+00  0.41468E+00  0.43204E+00  0.43234E+00  0.44666E+00
  0.45799E+00  0.46057E+00  0.46161E+00  0.46252E+00  0.47508E+00

     time=      32.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.46585E-02  0.32446E-01  0.66452E-01  0.95310E-01  0.95310E-01  0.10225E+00  0.17191E+00
  0.17692E+00  0.18027E+00  0.18027E+00  0.24806E+00  0.27174E+00  0.27174E+00  0.27613E+00
  0.34079E+00  0.34435E+00  0.34604E+00  0.35509E+00  0.36164E+00  0.36679E+00  0.36827E+00
  0.37718E+00  0.38361E+00  0.38612E+00  0.39357E+00  0.39447E+00  0.39837E+00  0.39910E+00
  0.40738E+00  0.41088E+00  0.41170E+00  0.41597E+00  0.43210E+00  0.43233E+00  0.44693E+00
  0.45890E+00  0.46161E+00  0.46206E+00  0.46414E+00  0.47364E+00

     time=      33.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.14440E-01  0.32446E-01  0.72292E-01  0.95310E-01  0.95310E-01  0.10104E+00  0.17078E+00
  0.17857E+00  0.18027E+00  0.18027E+00  0.24431E+00  0.27174E+00  0.27174E+00  0.28091E+00
  0.34166E+00  0.34522E+00  0.34655E+00  0.35561E+00  0.36171E+00  0.36798E+00  0.36911E+00
  0.37786E+00  0.38363E+00  0.38764E+00  0.39452E+00  0.39481E+00  0.39835E+00  0.39915E+00
  0.40746E+00  0.41089E+00  0.41174E+00  0.41720E+00  0.43218E+00  0.43233E+00  0.44706E+00
  0.45979E+00  0.46161E+00  0.46242E+00  0.46730E+00  0.47202E+00

     time=      34.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.26002E-01  0.32446E-01  0.80865E-01  0.95310E-01  0.95310E-01  0.99313E-01  0.17075E+00
  0.17903E+00  0.18027E+00  0.18027E+00  0.24585E+00  0.27174E+00  0.27174E+00  0.28312E+00
  0.34220E+00  0.34611E+00  0.34692E+00  0.35644E+00  0.36179E+00  0.36936E+00  0.36962E+00
  0.37908E+00  0.38286E+00  0.38957E+00  0.39456E+00  0.39494E+00  0.39836E+00  0.39921E+00
  0.40756E+00  0.41091E+00  0.41178E+00  0.41817E+00  0.43224E+00  0.43232E+00  0.44700E+00
  0.46035E+00  0.46162E+00  0.46265E+00  0.47014E+00  0.47057E+00

     time=      35.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.32446E-01  0.38095E-01  0.91021E-01  0.95310E-01  0.95310E-01  0.97446E-01  0.17216E+00
  0.17986E+00  0.18027E+00  0.18027E+00  0.25160E+00  0.27174E+00  0.27174E+00  0.28210E+00
  0.34252E+00  0.34683E+00  0.34720E+00  0.35720E+00  0.36183E+00  0.36958E+00  0.37080E+00
  0.38036E+00  0.38210E+00  0.39148E+00  0.39431E+00  0.39465E+00  0.39839E+00  0.39926E+00
  0.40768E+00  0.41093E+00  0.41181E+00  0.41875E+00  0.43228E+00  0.43231E+00  0.44692E+00
  0.46069E+00  0.46164E+00  0.46272E+00  0.46935E+00  0.47269E+00

     time=      36.00(fs). Energy of active surface: 0.10193E+00 RYD
  0.32446E-01  0.48986E-01  0.95102E-01  0.95310E-01  0.95310E-01  0.10193E+00  0.17632E+00
  0.18027E+00  0.18027E+00  0.18114E+00  0.25937E+00  0.27174E+00  0.27174E+00  0.27836E+00
  0.34274E+00  0.34722E+00  0.34745E+00  0.35780E+00  0.36177E+00  0.36946E+00  0.37161E+00
  0.38138E+00  0.38169E+00  0.39275E+00  0.39345E+00  0.39464E+00  0.39844E+00  0.39929E+00
  0.40784E+00  0.41095E+00  0.41182E+00  0.41871E+00  0.43226E+00  0.43233E+00  0.44714E+00
  0.46078E+00  0.46165E+00  0.46245E+00  0.46886E+00  0.47433E+00

     time=      37.00(fs). Energy of active surface: 0.10946E+00 RYD
  0.32446E-01  0.55530E-01  0.93214E-01  0.95310E-01  0.95310E-01  0.10946E+00  0.18027E+00
  0.18027E+00  0.18209E+00  0.18258E+00  0.26882E+00  0.27174E+00  0.27174E+00  0.27271E+00
  0.34290E+00  0.34723E+00  0.34760E+00  0.35819E+00  0.36161E+00  0.36876E+00  0.37231E+00
  0.38084E+00  0.38286E+00  0.39053E+00  0.39457E+00  0.39520E+00  0.39848E+00  0.39934E+00
  0.40801E+00  0.41097E+00  0.41182E+00  0.41778E+00  0.43223E+00  0.43235E+00  0.44788E+00
  0.46051E+00  0.46159E+00  0.46189E+00  0.46909E+00  0.47473E+00

     time=      38.00(fs). Energy of active surface: 0.11125E+00 RYD
  0.32446E-01  0.58859E-01  0.92884E-01  0.95310E-01  0.95310E-01  0.11125E+00  0.18027E+00
  0.18027E+00  0.18168E+00  0.18905E+00  0.26528E+00  0.27174E+00  0.27174E+00  0.27943E+00
  0.34315E+00  0.34711E+00  0.34767E+00  0.35855E+00  0.36132E+00  0.36769E+00  0.37326E+00
  0.38060E+00  0.38416E+00  0.38781E+00  0.39457E+00  0.39708E+00  0.39852E+00  0.39940E+00
  0.40819E+00  0.41099E+00  0.41180E+00  0.41637E+00  0.43221E+00  0.43237E+00  0.44903E+00
  0.45967E+00  0.46143E+00  0.46169E+00  0.46963E+00  0.47457E+00

     time=      39.00(fs). Energy of active surface: 0.10737E+00 RYD
  0.32446E-01  0.59688E-01  0.93745E-01  0.95310E-01  0.95310E-01  0.10737E+00  0.17982E+00
